8115,316,2019-06-01 20:19:31.520+0000,153
8116,316,2019-07-16 01:15:04.882+0000,150
8117,316,2019-11-28 00:02:57.226+0000,181
8118,316,2020-01-29 05:02:36.863+0000,242
8119,316,2018-09-06 03:15:13.010+0000,201
8120,316,2018-07-07 08:21:36.416+0000,28
8121,317,2019-01-04 17:01:25.617+0000,50
8122,317,2017-03-10 00:49:59.275+0000,31
8123,317,2017-02-21 02:11:25.392+0000,195
8124,318,2020-03-04 17:38:11.548+0000,196
8125,318,2020-03-19 15:43:17.798+0000,121
8126,318,2020-03-02 00:01:52.709+0000,91
8127,318,2017-01-25 09:16:22.749+0000,156
8128,318,2020-02-15 06:56:24.815+0000,90
8129,318,2017-12-13 16:45:43.041+0000,17
8130,318,2020-02-26 00:33:33.903+0000,149
8131,318,2017-10-18 04:03:25.033+0000,231
8132,318,2017-03-31 07:41:28.446+0000,179
8133,318,2018-05-29 02:36:54.695+0000,36
8134,318,2018-01-25 02:04:11.412+0000,158
8135,318,2019-01-28 20:23:16.397+0000,169
8136,318,2019-11-22 19:37:26.615+0000,77
8137,318,2018-10-08 04:25:54.590+0000,126
8138,318,2018-02-21 23:44:11.525+0000,155
8139,318,2019-06-08 11:49:56.536+0000,3
8140,318,2018-03-20 13:12:48.030+0000,47
8141,318,2019-02-22 09:15:58.057+0000,199
8142,318,2017-06-14 11:44:22.874+0000,132
8143,318,2018-06-26 12:54:04.112+0000,22
8144,318,2018-04-15 23:28:24.839+0000,112
8145,318,2018-04-11 22:58:19.635+0000,120
8146,318,2019-04-23 05:11:24.946+0000,53
8147,318,2020-03-28 13:20:25.921+0000,165
8148,318,2018-05-13 19:48:22.803+0000,253
8149,318,2019-04-14 21:25:54.434+0000,224
8150,318,2018-10-03 00:18:04.887+0000,139
8151,318,2019-01-15 02:09:14.519+0000,162
8152,318,2020-02-19 13:49:49.954+0000,34
8153,318,2017-06-23 15:29:14.038+0000,244
8154,318,2019-07-14 21:28:07.281+0000,223
8155,318,2019-07-05 02:13:41.293+0000,160
8156,318,2017-03-07 12:21:09.610+0000,224
8157,318,2019-07-29 19:57:23.794+0000,79
8158,318,2018-09-27 06:30:01.848+0000,82
8159,318,2018-12-01 09:05:25.282+0000,234
8160,318,2019-05-10 18:16:58.116+0000,175
8161,318,2017-01-06 23:19:22.869+0000,49
8162,319,2018-11-08 22:41:07.931+0000,194
8163,319,2018-11-30 22:26:10.544+0000,106
8164,319,2017-01-14 10:50:38.076+0000,167
8165,319,2018-05-19 16:55:44.490+0000,82
8166,319,2017-10-26 10:04:02.983+0000,153
8167,319,2020-03-03 11:17:04.372+0000,76
8168,320,2017-02-10 10:31:28.689+0000,249
8169,320,2018-11-17 08:29:46.651+0000,216
8170,320,2018-06-01 19:47:10.398+0000,203
8171,320,2019-07-25 00:01:21.382+0000,125
8172,320,2018-06-12 09:56:33.999+0000,23
8173,320,2018-05-13 12:31:55.869+0000,225
8174,320,2017-02-25 07:47:15.751+0000,87
8175,320,2017-12-30 20:43:08.559+0000,68
8176,320,2018-12-13 20:41:11.065+0000,246
8177,320,2017-12-20 12:05:58.102+0000,46
8178,320,2019-01-08 17:12:37.449+0000,181
8179,320,2019-03-02 04:13:47.100+0000,57
8180,320,2018-05-10 08:21:02.320+0000,112
8181,320,2019-09-22 05:17:12.873+0000,219
8182,320,2018-12-22 01:08:19.052+0000,193
8183,320,2018-10-26 12:12:24.241+0000,50
8184,320,2017-10-08 01:04:03.734+0000,34
8185,320,2019-07-28 06:12:32.789+0000,117
8186,320,2017-12-29 03:39:29.552+0000,150
8187,320,2019-09-24 17:43:43.055+0000,65
8188,321,2018-03-17 23:47:47.479+0000,56
8189,321,2018-07-10 18:30:07.480+0000,230
8190,321,2018-08-09 12:27:21.667+0000,253
8191,321,2018-08-01 21:06:37.701+0000,232
8192,321,2019-10-21 11:04:52.669+0000,67
8193,321,2017-12-31 10:13:22.664+0000,53
8194,321,2017-06-09 07:39:11.863+0000,41
8195,322,2019-02-11 04:41:08.508+0000,158
8196,322,2019-09-30 01:15:11.948+0000,99
8197,322,2019-08-01 18:17:15.109+0000,193
8198,322,2018-07-04 19:47:18.554+0000,70
8199,322,2018-02-06 04:52:36.402+0000,211
8200,322,2018-05-24 14:07:34.360+0000,163
8201,322,2018-05-18 08:34:57.615+0000,63
8202,322,2019-05-28 19:47:52.509+0000,37
8203,322,2017-12-18 16:18:51.998+0000,27
8204,322,2018-08-31 04:19:49.838+0000,37
8205,322,2020-01-28 23:16:42.126+0000,224
8206,322,2018-11-19 05:30:57.522+0000,211
8207,322,2020-02-27 13:42:50.704+0000,150
8208,322,2017-08-01 17:09:23.537+0000,240
8209,322,2018-08-19 00:40:27.896+0000,121
8210,322,2019-05-02 11:04:31.594+0000,4
8211,322,2018-12-10 14:58:17.800+0000,150
8212,322,2019-05-25 05:30:30.557+0000,214
8213,322,2019-11-10 09:56:45.832+0000,238
8214,322,2019-10-24 15:36:22.307+0000,61
8215,322,2018-02-20 07:12:43.075+0000,27
8216,322,2019-05-07 12:18:10.870+0000,36
8217,322,2017-07-03 07:40:22.678+0000,201
8218,322,2020-01-18 17:20:18.633+0000,237
8219,322,2018-05-09 05:30:16.430+0000,164
8220,322,2019-11-03 08:05:23.698+0000,41
8221,322,2017-05-04 00:34:42.844+0000,79
8222,322,2018-01-28 07:20:20.205+0000,224
8223,322,2019-08-23 02:30:22.239+0000,61
8224,322,2017-10-03 14:52:41.223+0000,203
8225,322,2018-12-10 22:58:29.684+0000,3
8226,322,2017-06-02 17:48:45.494+0000,75
8227,322,2017-01-05 04:12:17.753+0000,224
8228,322,2020-03-05 20:40:09.275+0000,44
8229,322,2018-10-11 08:28:06.603+0000,172
8230,322,2019-03-03 15:25:52.083+0000,227
8231,322,2017-12-25 15:01:45.188+0000,82
8232,322,2017-07-30 22:37:58.298+0000,25
8233,322,2019-03-02 10:25:11.025+0000,213
8234,322,2017-02-28 12:25:25.086+0000,153
8235,322,2017-01-02 04:09:14.013+0000,229
8236,322,2017-04-06 08:05:29.157+0000,189
8237,322,2017-03-31 00:00:10.616+0000,115
8238,322,2017-07-10 05:56:07.424+0000,85
8239,322,2019-08-25 18:21:31.541+0000,109
8240,322,2019-01-09 07:55:21.667+0000,47
8241,322,2018-09-10 03:42:44.985+0000,121
8242,322,2020-02-18 19:32:42.260+0000,224
8243,322,2017-05-06 17:17:46.838+0000,55
8244,323,2019-04-17 16:57:11.476+0000,141
8245,323,2017-04-09 00:10:00.348+0000,146
8246,323,2019-10-17 14:23:57.753+0000,161
8247,323,2020-03-23 18:40:08.396+0000,16
8248,323,2019-11-12 23:03:52.000+0000,192
8249,323,2019-10-30 16:37:29.116+0000,60
8250,323,2017-02-25 20:52:25.678+0000,254
8251,323,2019-08-12 10:17:11.505+0000,53
8252,323,2018-05-16 00:12:21.181+0000,27
8253,323,2019-06-14 14:19:50.861+0000,55
8254,323,2020-01-10 16:39:32.172+0000,70
8255,323,2020-01-15 10:49:50.824+0000,113
8256,323,2018-04-01 02:12:09.798+0000,236
8257,323,2019-12-22 07:28:22.062+0000,29
8258,323,2017-06-23 14:29:46.192+0000,38
8259,323,2017-07-26 09:17:34.543+0000,114
8260,323,2019-08-16 08:00:46.265+0000,55
8261,323,2018-02-10 11:49:25.781+0000,106
8262,323,2017-04-11 10:28:51.799+0000,117
8263,323,2018-05-13 11:50:29.037+0000,172
8264,323,2017-01-06 18:20:16.545+0000,148
8265,323,2019-03-02 05:09:04.099+0000,174
8266,323,2017-01-11 03:43:42.415+0000,71
8267,323,2017-01-09 05:23:08.498+0000,57
8268,323,2018-07-14 21:40:15.196+0000,102
8269,323,2019-09-09 05:52:54.531+0000,123
8270,323,2018-01-04 20:35:03.147+0000,245
8271,323,2020-02-08 03:42:47.705+0000,64
8272,324,2020-01-08 04:26:56.388+0000,85
8273,324,2019-02-14 15:50:10.612+0000,77
8274,324,2018-06-22 20:33:51.320+0000,138
8275,324,2017-05-07 00:41:20.237+0000,30
8276,324,2019-05-04 11:50:38.745+0000,246
8277,324,2018-09-14 19:57:07.866+0000,66
8278,324,2018-11-18 04:39:10.628+0000,182
8279,324,2018-05-06 14:20:34.232+0000,218
8280,324,2017-09-08 00:33:26.178+0000,252
8281,324,2019-12-27 01:44:41.832+0000,174
8282,324,2017-11-26 14:56:36.488+0000,125
8283,324,2018-06-05 03:02:54.403+0000,148
8284,324,2019-06-05 04:55:33.195+0000,13
8285,324,2017-04-23 15:41:52.838+0000,94
8286,325,2017-11-29 22:00:11.859+0000,148
8287,325,2019-06-05 12:20:37.864+0000,236
8288,325,2020-02-06 03:10:07.416+0000,8
8289,325,2020-01-09 01:43:34.488+0000,7
8290,325,2019-09-26 07:56:19.108+0000,81
8291,325,2017-08-14 20:56:13.994+0000,155
8292,325,2019-07-06 17:56:35.241+0000,152
8293,325,2017-09-24 12:26:20.347+0000,54
8294,325,2018-07-28 05:16:11.531+0000,117
8295,325,2018-04-17 15:29:54.983+0000,38
8296,325,2017-03-21 14:33:33.071+0000,111
8297,325,2018-08-12 07:37:53.698+0000,185
8298,325,2019-01-20 00:23:10.093+0000,254
8299,325,2017-10-13 03:30:51.626+0000,248
8300,325,2017-08-05 07:19:41.758+0000,127
8301,325,2017-04-28 09:40:29.755+0000,165
8302,325,2019-02-06 12:25:01.640+0000,137
8303,325,2018-06-07 08:35:52.427+0000,130
8304,325,2019-02-23 07:42:08.115+0000,68
8305,325,2018-01-17 08:35:17.187+0000,140
8306,325,2018-09-28 16:27:35.476+0000,242
8307,325,2017-07-23 23:16:17.019+0000,103
8308,325,2019-11-21 08:15:59.708+0000,63
8309,325,2017-04-20 02:23:37.590+0000,227
8310,325,2019-09-08 08:47:27.542+0000,83
8311,325,2018-11-17 01:16:58.769+0000,173
8312,325,2018-01-30 03:29:43.446+0000,90
8313,325,2020-03-27 04:46:58.684+0000,123
8314,325,2017-09-19 04:46:38.099+0000,213
8315,326,2017-11-08 19:10:14.047+0000,244
8316,326,2019-10-02 17:54:46.076+0000,118
8317,326,2017-03-13 17:59:49.692+0000,128
8318,326,2018-06-07 06:53:42.151+0000,192
8319,326,2017-06-01 08:02:36.241+0000,175
8320,326,2018-11-03 02:19:49.955+0000,99
8321,326,2017-12-20 00:39:19.644+0000,132
8322,326,2019-03-26 13:21:27.322+0000,98
8323,326,2020-03-24 10:27:39.850+0000,58
8324,327,2017-01-05 22:18:07.783+0000,53
8325,327,2017-04-21 08:14:36.603+0000,35
8326,327,2018-06-19 06:14:49.807+0000,59
8327,327,2018-10-09 23:27:10.665+0000,38
8328,327,2017-09-04 16:28:36.210+0000,180
8329,327,2019-08-15 22:11:05.681+0000,0
8330,327,2019-09-10 10:54:23.106+0000,157
8331,327,2020-02-24 15:03:23.647+0000,27
8332,327,2019-08-04 00:32:39.568+0000,91
8333,327,2020-02-21 14:55:50.535+0000,96
8334,327,2018-05-19 15:53:32.866+0000,2
8335,327,2017-12-14 23:03:35.265+0000,243
8336,327,2017-04-20 01:26:51.786+0000,153
8337,327,2019-09-11 03:07:21.945+0000,147
8338,327,2019-02-19 06:21:49.299+0000,171
8339,327,2019-09-24 08:54:56.407+0000,178
8340,327,2017-01-04 12:16:33.316+0000,227
8341,327,2017-04-17 17:25:37.850+0000,175
8342,327,2017-03-03 18:36:58.417+0000,205
8343,327,2017-07-27 07:15:22.420+0000,7
8344,327,2019-03-22 04:30:47.391+0000,76
8345,327,2019-09-05 05:14:53.800+0000,108
8346,327,2017-02-15 06:39:51.410+0000,147
8347,327,2017-02-23 04:32:49.971+0000,78
8348,327,2018-07-29 21:23:18.832+0000,41
8349,327,2019-11-29 05:57:39.119+0000,195
8350,327,2019-10-02 16:36:19.470+0000,179
8351,327,2020-03-02 07:58:45.991+0000,23
8352,327,2018-01-15 06:24:31.446+0000,124
8353,327,2017-05-07 07:49:24.884+0000,226
8354,327,2017-04-24 15:49:10.334+0000,165
8355,327,2018-09-21 07:01:38.451+0000,123
8356,327,2019-10-21 07:46:23.258+0000,162
8357,327,2018-02-24 06:52:25.014+0000,8
8358,327,2017-02-17 22:15:49.171+0000,39
8359,327,2019-06-06 01:22:28.138+0000,86
8360,327,2017-11-15 16:02:46.904+0000,222
8361,327,2017-11-27 20:36:53.960+0000,5
8362,327,2020-01-05 06:49:53.964+0000,52
8363,327,2018-10-01 19:53:38.622+0000,162
8364,327,2017-04-20 00:38:44.523+0000,10
8365,327,2017-09-20 16:16:18.354+0000,237
8366,327,2017-03-02 15:49:36.660+0000,244
8367,327,2017-03-15 02:01:48.498+0000,157
8368,327,2018-07-01 18:58:31.531+0000,253
8369,327,2018-11-01 05:39:57.091+0000,76
8370,328,2019-08-14 18:17:06.292+0000,241
8371,328,2019-08-31 04:07:51.271+0000,52
8372,328,2020-03-29 14:14:34.045+0000,52
8373,328,2019-08-16 03:56:44.883+0000,243
8374,328,2017-06-18 02:05:01.820+0000,218
8375,328,2018-09-20 21:22:25.590+0000,224
8376,328,2020-02-12 04:19:49.266+0000,147
8377,328,2017-07-25 10:42:53.469+0000,38
8378,328,2018-07-08 22:17:27.261+0000,210
8379,328,2019-05-23 20:25:53.099+0000,117
8380,328,2018-01-10 16:53:28.515+0000,166
8381,328,2019-08-30 02:14:58.625+0000,11
8382,328,2018-03-30 00:50:57.392+0000,46
8383,328,2019-06-11 18:19:42.026+0000,90
8384,328,2020-03-23 05:44:12.497+0000,140
8385,328,2018-07-13 17:16:51.079+0000,147
8386,328,2020-01-31 07:34:28.475+0000,167
8387,328,2017-07-31 06:50:26.714+0000,109
8388,328,2018-12-17 01:14:09.666+0000,44
8389,328,2017-09-09 04:45:36.374+0000,105
8390,328,2018-09-20 00:16:30.210+0000,185
8391,328,2019-08-13 10:26:16.453+0000,192
8392,328,2017-01-25 18:21:42.274+0000,103
8393,328,2017-08-06 23:34:59.893+0000,75
8394,328,2020-02-06 14:48:54.551+0000,31
8395,328,2017-06-22 21:17:40.990+0000,191
8396,329,2018-10-27 05:31:20.160+0000,207
8397,329,2020-01-30 03:15:57.623+0000,17
8398,329,2019-10-16 18:41:12.067+0000,161
8399,329,2020-02-05 22:30:58.852+0000,83
8400,329,2019-09-16 23:39:25.033+0000,97
8401,329,2017-10-30 19:31:32.820+0000,216
8402,329,2020-01-27 14:29:34.766+0000,151
8403,329,2020-03-19 05:50:25.990+0000,142
8404,329,2019-01-06 19:55:01.999+0000,224
8405,329,2018-06-05 03:43:18.601+0000,26
8406,329,2018-02-27 09:45:49.207+0000,170
8407,329,2017-11-30 12:50:40.626+0000,202
8408,329,2019-07-20 17:48:03.376+0000,104
8409,329,2017-02-21 20:50:35.472+0000,20
8410,329,2018-11-27 05:27:46.454+0000,54
8411,329,2017-03-28 21:50:38.156+0000,244
8412,329,2018-05-21 13:48:11.042+0000,10
8413,329,2017-08-30 16:23:57.117+0000,28
8414,329,2017-02-01 08:28:24.525+0000,80
8415,329,2018-03-05 19:23:10.853+0000,153
8416,329,2018-05-23 14:05:27.834+0000,235
8417,329,2019-07-31 16:51:03.239+0000,51
8418,329,2019-09-09 09:54:37.434+0000,1
8419,329,2019-12-16 00:12:34.032+0000,51
8420,329,2017-05-17 10:03:59.856+0000,124
8421,329,2018-02-20 19:50:43.203+0000,138
8422,329,2018-07-31 05:09:29.111+0000,177
8423,329,2018-10-25 16:07:11.573+0000,33
8424,329,2019-11-11 19:08:04.020+0000,69
8425,329,2018-04-08 04:21:11.494+0000,39
8426,329,2017-09-14 05:59:17.246+0000,34
8427,329,2018-11-16 17:24:35.381+0000,171
8428,330,2019-06-13 22:52:18.039+0000,57
8429,330,2018-11-10 07:13:38.638+0000,38
8430,330,2018-10-04 09:36:30.340+0000,206
8431,330,2018-12-21 19:17:08.884+0000,75
8432,330,2018-05-08 20:32:54.061+0000,26
8433,330,2020-03-10 07:57:07.811+0000,45
8434,330,2019-05-02 06:56:37.259+0000,87
8435,330,2018-11-16 18:06:02.952+0000,215
8436,330,2017-07-01 23:56:08.880+0000,166
8437,330,2018-12-16 21:06:33.067+0000,129
8438,330,2019-12-17 20:19:51.828+0000,190
8439,330,2020-01-02 12:12:44.575+0000,38
8440,330,2019-12-22 10:24:40.462+0000,81
8441,330,2019-10-23 06:06:27.044+0000,228
8442,330,2019-05-08 16:01:44.588+0000,138
8443,330,2017-04-10 22:26:33.080+0000,38
8444,330,2018-05-16 06:22:31.623+0000,6
8445,330,2019-02-12 20:51:28.294+0000,244
8446,330,2017-02-24 09:19:56.790+0000,51
8447,330,2018-12-26 17:03:07.532+0000,3
8448,330,2018-04-21 19:45:28.691+0000,203
8449,330,2019-08-06 04:53:04.598+0000,196
8450,330,2020-01-25 03:14:16.489+0000,0
8451,330,2017-10-12 03:03:37.430+0000,68
8452,330,2017-12-29 18:39:37.879+0000,43
8453,330,2019-08-06 15:10:44.749+0000,109
8454,330,2018-05-05 21:32:37.879+0000,206
8455,330,2017-04-28 17:57:19.254+0000,121
8456,330,2018-04-27 15:18:42.561+0000,9
8457,330,2017-09-23 18:59:48.654+0000,157
8458,330,2019-09-11 05:56:25.451+0000,123
8459,330,2017-07-22 17:19:11.766+0000,207
8460,331,2018-12-04 11:25:47.485+0000,215
8461,331,2019-11-28 05:59:13.869+0000,105
8462,331,2018-07-23 15:47:44.812+0000,152
8463,331,2019-01-30 18:57:19.316+0000,225
8464,331,2017-01-20 12:15:56.084+0000,53
8465,331,2019-03-22 22:41:25.015+0000,179
8466,331,2018-05-13 11:32:25.764+0000,220
8467,331,2017-06-07 06:30:47.976+0000,208
8468,331,2020-01-07 15:26:14.922+0000,218
8469,331,2017-04-07 13:10:31.884+0000,38
8470,331,2019-03-02 07:26:35.227+0000,83
8471,331,2018-09-16 11:28:13.919+0000,218
8472,331,2017-08-26 10:03:50.113+0000,125
8473,331,2018-02-04 18:24:53.297+0000,232
8474,331,2018-10-04 09:20:03.388+0000,188
8475,331,2017-06-20 03:12:29.021+0000,148
8476,331,2020-02-12 06:11:57.771+0000,1
8477,331,2018-03-12 07:29:04.704+0000,62
8478,331,2019-07-12 09:37:22.086+0000,33
8479,331,2018-01-29 09:58:42.791+0000,36
8480,331,2017-01-16 15:29:20.268+0000,84
8481,331,2019-05-28 10:37:47.120+0000,164
8482,331,2019-05-29 08:36:51.327+0000,52
8483,331,2017-11-07 12:00:45.418+0000,91
8484,331,2019-11-24 17:15:56.569+0000,206
8485,331,2017-03-10 07:46:37.919+0000,106
8486,331,2017-11-15 16:05:11.478+0000,72
8487,331,2019-05-12 23:15:10.438+0000,219
8488,331,2017-03-10 01:24:38.678+0000,89
8489,331,2017-10-11 05:00:35.200+0000,92
8490,331,2017-01-12 04:46:58.526+0000,84
8491,331,2019-12-12 08:40:30.623+0000,248
8492,331,2018-09-25 08:09:55.902+0000,12
8493,331,2020-01-11 00:43:37.975+0000,206
8494,331,2017-08-21 16:38:34.520+0000,19
8495,331,2019-07-28 15:20:14.848+0000,131
8496,331,2019-11-19 21:35:11.800+0000,7
8497,331,2017-04-14 14:59:03.002+0000,123
8498,331,2018-12-31 21:58:32.047+0000,175
8499,331,2017-08-30 05:46:02.201+0000,180
8500,331,2018-08-04 17:30:19.214+0000,164
8501,331,2019-05-25 10:25:35.708+0000,219
8502,331,2018-12-01 09:03:44.178+0000,146
8503,331,2018-06-08 14:51:42.303+0000,83
8504,331,2020-03-27 12:35:31.786+0000,50
8505,331,2019-09-15 09:11:55.973+0000,238
8506,331,2017-11-13 05:32:34.170+0000,60
8507,331,2017-11-27 09:31:15.714+0000,31
8508,332,2017-11-23 16:08:52.158+0000,120
8509,332,2017-07-23 18:05:27.132+0000,28
8510,332,2017-09-22 17:30:13.071+0000,213
8511,332,2019-05-01 18:34:54.972+0000,96
8512,332,2018-08-18 08:42:42.949+0000,219
8513,332,2017-04-09 11:24:18.070+0000,241
8514,332,2018-11-20 16:36:02.824+0000,35
8515,332,2019-02-24 07:29:25.148+0000,9
8516,332,2017-01-06 10:54:21.232+0000,56
8517,332,2017-10-21 00:44:13.781+0000,126
8518,332,2019-12-29 11:37:45.032+0000,210
8519,332,2018-06-06 17:10:48.729+0000,58
8520,332,2018-03-22 06:09:18.725+0000,138
8521,332,2020-02-29 12:43:59.789+0000,160
8522,332,2017-06-22 10:33:26.677+0000,218
8523,332,2018-06-26 10:55:23.144+0000,78
8524,332,2019-04-02 13:44:15.485+0000,110
8525,332,2019-04-29 15:44:03.157+0000,208
8526,332,2018-03-31 16:13:25.751+0000,19
8527,332,2018-05-12 02:29:43.404+0000,163
8528,332,2019-10-12 02:11:34.164+0000,27
8529,332,2017-07-16 23:54:31.411+0000,129
8530,332,2019-09-17 00:00:22.429+0000,45
8531,332,2019-01-07 13:40:34.423+0000,53
8532,332,2018-01-04 10:46:42.492+0000,60
8533,332,2018-09-18 21:39:09.488+0000,255
8534,332,2019-01-17 05:45:03.004+0000,111
8535,332,2019-05-11 00:59:21.426+0000,95
8536,332,2019-06-06 04:38:24.006+0000,230
8537,332,2017-09-07 15:09:49.088+0000,35
8538,332,2019-09-11 23:18:12.435+0000,13
8539,332,2017-02-27 13:54:36.388+0000,104
8540,332,2020-01-29 19:09:06.268+0000,225
8541,332,2017-01-11 19:08:14.334+0000,2
8542,332,2017-12-26 14:52:48.257+0000,77
8543,332,2019-02-03 14:40:11.659+0000,15
8544,332,2018-12-18 06:57:07.114+0000,15
8545,332,2018-04-29 09:56:28.435+0000,224
8546,332,2018-02-13 20:56:23.255+0000,249
8547,332,2017-01-10 03:27:32.985+0000,42
8548,333,2018-03-21 13:29:22.684+0000,224
8549,333,2020-03-30 07:14:00.238+0000,243
8550,333,2018-03-02 22:23:16.664+0000,136
8551,333,2019-08-05 05:10:01.978+0000,184
8552,333,2018-01-18 23:36:22.666+0000,86
8553,333,2017-09-30 13:12:58.943+0000,193
8554,333,2018-03-29 06:07:19.646+0000,58
8555,333,2020-03-17 13:47:34.161+0000,177
8556,333,2019-11-11 11:28:47.779+0000,198
8557,333,2018-07-27 17:24:43.035+0000,77
8558,333,2017-03-08 22:44:56.650+0000,124
8559,333,2019-04-21 02:04:33.944+0000,66
8560,333,2018-05-28 17:10:56.625+0000,18
8561,333,2020-01-23 14:08:03.556+0000,80
8562,333,2019-03-11 06:23:44.155+0000,3
8563,333,2017-05-23 01:08:16.685+0000,121
8564,333,2019-02-01 23:14:44.633+0000,18
8565,333,2017-10-25 00:45:45.041+0000,3
8566,333,2018-09-01 22:25:47.009+0000,16
8567,333,2017-07-04 13:33:58.629+0000,144
8568,333,2017-12-12 01:53:39.781+0000,24
8569,333,2017-08-23 08:51:45.129+0000,67
8570,333,2019-11-23 08:35:01.787+0000,192
8571,333,2020-02-26 10:51:16.357+0000,243
8572,333,2018-01-19 07:22:14.178+0000,122
8573,333,2019-08-06 18:30:36.390+0000,43
8574,333,2017-09-13 05:55:42.383+0000,155
8575,333,2019-10-01 18:09:59.190+0000,143
8576,333,2018-10-01 23:27:55.603+0000,80
8577,333,2018-08-13 11:58:08.267+0000,58
8578,333,2017-02-03 14:02:24.133+0000,227
8579,333,2018-02-07 02:10:50.397+0000,44
8580,333,2020-03-23 01:48:53.655+0000,7
8581,333,2019-03-30 15:55:13.479+0000,91
8582,333,2018-07-24 21:03:57.754+0000,156
8583,333,2017-09-06 17:08:14.598+0000,25
8584,334,2019-06-17 12:29:41.733+0000,104
8585,334,2018-04-28 21:11:09.647+0000,185
8586,334,2017-09-01 03:36:08.432+0000,251
8587,334,2018-09-03 02:21:57.847+0000,203
8588,334,2019-09-14 20:38:41.958+0000,19
8589,334,2017-06-23 03:47:25.034+0000,96
8590,334,2018-01-26 02:11:18.299+0000,226
8591,334,2019-02-28 20:21:27.396+0000,5
8592,334,2017-06-22 00:52:25.257+0000,53
8593,334,2019-11-26 01:15:52.068+0000,156
8594,334,2018-11-11 20:11:31.527+0000,32
8595,334,2019-09-19 20:54:09.980+0000,75
8596,334,2019-12-10 13:39:08.269+0000,122
8597,334,2018-08-26 11:10:54.835+0000,133
8598,334,2017-10-04 06:04:21.736+0000,171
8599,334,2017-05-07 22:40:10.325+0000,161
8600,334,2018-05-25 05:29:37.229+0000,184
8601,334,2018-12-28 22:42:58.460+0000,93
8602,334,2018-12-23 13:02:59.059+0000,162
8603,334,2017-10-05 01:11:29.717+0000,27
8604,334,2018-06-23 12:52:26.754+0000,174
8605,334,2020-01-20 10:05:14.111+0000,120
8606,334,2019-06-22 22:02:43.278+0000,117
8607,334,2018-04-21 20:27:41.328+0000,243
8608,334,2017-10-14 12:13:46.328+0000,169
8609,334,2017-06-26 23:06:29.611+0000,199
8610,334,2019-02-01 15:32:59.575+0000,182
8611,334,2018-07-05 00:52:48.770+0000,24
8612,334,2018-03-09 08:33:29.010+0000,3
8613,334,2018-07-08 09:03:28.513+0000,147
8614,334,2019-01-03 07:48:39.804+0000,172
8615,334,2018-09-21 05:18:13.728+0000,204
8616,334,2019-02-05 07:57:07.439+0000,48
8617,334,2017-04-16 03:56:28.960+0000,211
8618,334,2018-03-26 17:27:28.335+0000,206
8619,334,2017-02-23 05:48:12.013+0000,248
8620,334,2018-11-30 14:05:08.531+0000,100
8621,334,2017-01-14 06:58:02.090+0000,182
8622,335,2017-01-29 18:52:35.267+0000,76
8623,335,2018-12-24 08:10:06.690+0000,236
8624,335,2020-02-15 12:15:08.899+0000,88
8625,335,2017-09-30 19:02:45.027+0000,178
8626,335,2018-05-12 07:08:59.575+0000,51
8627,335,2017-08-06 18:58:01.403+0000,116
8628,335,2018-11-14 22:45:53.634+0000,227
8629,335,2019-04-17 18:06:00.371+0000,129
8630,335,2018-06-07 12:55:38.077+0000,91
8631,335,2018-04-01 02:11:40.262+0000,143
8632,335,2018-10-02 18:33:46.252+0000,6
8633,335,2017-03-15 01:44:00.096+0000,230
8634,335,2020-01-08 19:31:58.981+0000,84
8635,335,2018-11-23 08:08:09.860+0000,118
8636,335,2019-09-10 08:23:51.598+0000,62
8637,335,2019-03-09 17:03:15.786+0000,182
8638,335,2017-02-28 20:58:14.926+0000,241
8639,335,2019-04-28 20:10:12.948+0000,199
8640,335,2020-01-27 23:24:51.056+0000,199
8641,336,2019-10-28 19:03:08.554+0000,240
8642,336,2017-10-31 22:04:45.290+0000,165
8643,336,2019-05-25 17:48:33.456+0000,40
8644,336,2019-12-14 17:41:24.215+0000,9
8645,336,2017-12-25 02:54:11.118+0000,143
8646,337,2018-06-27 01:30:17.920+0000,170
8647,337,2017-02-01 09:54:42.295+0000,98
8648,337,2018-11-30 10:14:46.094+0000,46
8649,338,2018-02-12 12:39:21.799+0000,245
8650,338,2018-08-18 16:06:12.537+0000,178
8651,338,2017-02-10 06:34:18.891+0000,4
8652,338,2017-08-10 00:30:12.764+0000,42
8653,338,2019-12-18 23:52:47.074+0000,11
8654,338,2019-12-22 14:08:18.947+0000,249
8655,338,2019-01-10 21:18:18.606+0000,91
8656,338,2017-06-23 16:36:28.904+0000,157
8657,338,2019-05-05 21:55:32.556+0000,128
8658,338,2019-12-02 01:57:20.905+0000,214
8659,338,2019-03-02 02:15:41.607+0000,2
8660,338,2017-04-13 11:38:12.237+0000,224
8661,338,2020-03-27 15:41:44.107+0000,220
8662,338,2017-11-09 16:51:13.308+0000,75
8663,338,2018-02-26 16:43:37.855+0000,252
8664,338,2019-07-12 19:21:20.957+0000,159
8665,338,2019-02-06 18:38:33.193+0000,150
8666,338,2019-02-07 01:38:10.957+0000,54
8667,338,2020-02-03 09:26:39.681+0000,99
8668,338,2019-08-13 12:28:07.438+0000,160
8669,338,2017-10-02 11:40:25.080+0000,126
8670,339,2020-03-18 09:31:21.037+0000,132
8671,339,2017-10-23 18:51:46.524+0000,83
8672,339,2019-02-06 12:42:09.384+0000,3
8673,339,2019-04-18 13:48:18.100+0000,212
8674,339,2019-09-03 12:54:23.885+0000,15
